1,1,わ～！きれいなところだな～！,Assets/Scenes/Stage1/Textures/Photo/Build1/Stage1Build1Photo1.png,
0,-1,ここは葛西臨海公園だね～。みーちゃんとかずくんが初めてデートした場所なんだよ～。,=,
1,0,へ～！そうなんだ～！と～っても思い出深いところなんだね～！,=,
0,-1,そうなんだよ～。この日は一緒にかき氷を食べたり,Assets/Scenes/Stage1/Textures/Photo/Build1/IMG_0856.png,
0,-1,お散歩したり,Assets/Scenes/Stage1/Textures/Photo/Build1/IMG_0860.png,
0,-1,浜辺で遊んだりしたんだよ～。,Assets/Scenes/Stage1/Textures/Photo/Build1/IMG_0867.png,
1,1,すっごく楽しそう～！,=,
1,0,こんな写真もあったよ～！マッチョな人でもいたのかな～？,Assets/Scenes/Stage1/Textures/Photo/Build1/IMG_0847.png,
0,-1,これはみーちゃんだね。,=,
1,2,え～！そうなの～！！？,=,
